"Title","English Translation","Ukrainian Translation"
"AboveComboBox","Above Elbow","Вище Ліктя"
"AccuracyText","Total classification accuracy:","Загальна точніть класифікації:"
"AddUserAmputationText","Amputation","Ампутація"
"AddUserButton","ADD USER ","ДОДАТИ КОРИСТУВАЧА "
"AddUserIDText","ID","ІДЕНТИФІКАТОР"
"AddUserLanguageText","Language","Мова"
"AddUserLimbText","Limb","Кінцівка"
"AddUserNameText","First Name","Ім’я"
"AddUserSideText","Side","Сторона"
"AddUserSkintoneHeader","Skin Tone","Колір Шкіри"
"AddUserText","ADD USER","ДОДАТИ КОРИСТУВАЧА"
"AnalyzePageBarButtonText","Bar","Панель"
"AnalyzePageLineButtonText","Line","Лінія"
"AnalyzePageLoadButtonText","Load","Завантажити"
"AnalyzePageMovementText","Movement","Рух"
"AnalyzePagePolarButtonText","Polar","Полярний"
"AnkleDorsalFlexionText","Ankle Dorsal Flexion","Згинання Стопи"
"AnkleEversionText","Ankle Eversion","Пронація Стопи"
"AnkleInversionText","Ankle Inversion","Супінація Стопи"
"AnkleMovementsText","Ankle Movements","Рухи Стопи"
"AnklePlantarFlexionText","Ankle Plantar Flexion","Розгинання Стопи"
"ArmComboBox","Arm","Рука"
"ArmMovementsText","Arm Movements","Рухи Руки"
"BackButton","Back","Назад"
"BelowComboBox","Below Elbow","Нижче Ліктя"
"channelsLabel","No. Channels","Кількість Каналів"
"CheckAndRedoRecordingsText","Check and Redo Recordings","Перевірити та Повторити Записи"
"CloseHandText","Close Hand","Закрити Руку"
"ConfigurationsChooseSettingsText","PLEASE CHOOSE YOUR SETTINGS","БУДЬ ЛАСКА, ОБЕРІТЬ ВАШІ НАЛАШТУВАННЯ"
"ConfigurationsPageEnglishText","English","Англійська"
"ConfigurationsPageLanguageText","Language","Мова"
"ConfigurationsPageRemoveButtonText","OK","ОК"
"ConfigurationsPageWelcomeText","Welcome","Вітаємо"
"ContractionTimeText","Contraction Time","Час Скорочення"
"CurlToesText","Curl Toes","Зігніть Пальці Ніг"
"DefaultLogOutButton","LOGOUT","ВИЙТИ"
"DeviceIPText","Device IP","IP-адреса пристрою"
"DeviceSettingsText","Device Settings","Налаштування Пристрою"
"DeviceText","Device","Пристрій"
"EMGGainText","EMG Gain","Збільшення Електроміографії"
"ExperienceARText","Experience AR","Спробувати Віртуальну Реальність"
"ExtendElbowText","Extend Elbow","Розігніть Руку"
"ExtendFifthToeText","Extend Fifth Toe","Розігніть Мізинець Ноги"
"ExtendFirstToeText","Extend First Toe","Розігніть Великий Палець Ноги"
"ExtendFourthToeText","Extend Fourth Toe","Розігніть Четвертий Палець Ноги"
"ExtendHandText","Extend Hand","Розійніть Долоню"
"ExtendIndexFingerText","Extend Index Finger","Розігніть Вказівний Палець"
"ExtendLittleFingerText","Extend Little Finger","Розігніть Мізинець"
"ExtendMiddleFingerText","Extend Middle Finger","Розігніть Середній Палець"
"ExtendRingFingerText","Extend Ring Finger","Розігніть Безіменний Палець"
"ExtendSecondToeText","Extend Second Toe","Розігніть Другий Палець Ноги"
"ExtendThirdToeText","Extend Third Toe","Розігніть Третій Палець Ноги"
"ExtendThumbText","Extend Thumb","Розігніть Великий Палець"
"ExternalHipRotationText","External Hip Rotation","Зовнішня Ротація Стегна"
"FingerMovementsText","Finger Movements","Рухи Пальцями"
"FlexElbowText","Flex Elbow","Зігніть Руку"
"FlexFifthToeText","Flex Fifth Toe","Зігніть Мізинець Ноги"
"FlexFirstToeText","Flex First Toe","Зігніть Великий Палець Ноги"
"FlexFourthToeText","Flex Fourth Toe","Зігніть Четвертий Палець Ноги"
"FlexHandText","Flex Hand","Зігніть Долоню"
"FlexIndexFingerText","Flex Index Finger","Зігніть Вказівний Палець"
"FlexLittleFingerText","Flex Little Finger","Зігніть Мізинець"
"FlexMiddleFingerText","Flex Middle Finger","Зігніть Середній Палець "
"FlexRingFingerText","Flex Ring Finger","Зігніть Безіменний Палець"
"FlexSecondToeText","Flex Second Toe","Зігніть Другий Палець Ноги"
"FlexThirdToeText","Flex Third Toe","Зігніть Третій Палець Ноги"
"FlexThumbText","Flex Thumb","Зігніть Великий Палець"
"ForwardButtonText","Next","Далі"
"FrequencyText","Frequency","Частота"
"GamePagePracticeEnvironmentText","Select Practice Environment","Виберіть Середовище для Практики"
"GamingText","Gaming","Ігри"
"HandMovementsText","Hand Movements","Рухи Руки"
"ImportUserButton","IMPORT USER","ІМПОРТУВАТИ КОРИСТУВАЧА"
"ImportUserPageBrowseText","Browse","Огляд"
"ImportUserPageFileText","File  ","Файл  "
"ImportUserTitleText","IMPORT USER FROM FILE","ІМПОРТУВАТИ КОРИСТУВАЧА З ФАЙЛУ"
"InternalHipRotationText","Internal Hip Rotation","Внутрішня Ротація Стегна"
"IPAdressHelpText","Last 3 digits of your IP address. Example: 108","Останні 3 цифри вашої IP-адреси. Приклад: 108"
"KeyMappingSaveButton","Save Mapping","Зберегти Співвідношення"
"KeyMappingStartButton","Start","Почати"
"KneeExtendText","Knee Extend","Розігніть Коліно"
"KneeFlexText","Knee Flex","Зігніть Коліно"
"LeftSide","Left","Ліво"
"LegComboBox","Leg","Нога"
"LegMovementsText","Leg Movements","Рухи Ноги"
"LoginButton","LOGIN","УВІЙТИ"
"LoginPageIDText","ID","ІДЕНТИФІКАТОР"
"LoginPageNameText","Name","Ім'я"
"LoginPageTitlePLP","SELECT PLP USER","ВИБРАТИ PLP КОРИСТУВАЧА"
"LoginPageTitlePMI","SELECT PMI USER","ВИБРАТИ PMI КОРИСТУВАЧА"
"LoginPageTitleSCI","SELECT SCI USER","ВИБРАТИ SCI КОРИСТУВАЧА"
"LoginPageTitleStroke","SELECT STROKE USER","ВИБРАТИ ІНСУЛЬТНОГО КОРИСТУВАЧА"
"LoginSettingsPageSettingsText","SETTINGS","НАЛАШТУВАННЯ"
"LoginSettingsPageTreatmentText","Treatment","Лікування"
"MatchAcceptanceText","Match Acceptance","Прийняття Відповідності"
"MatchDwellText","Match Dwell","Зосередитись на Відповідністі"
"MatchRepetitionsText","Match Repetitions","Повторити Відповідність"
"MatchTestText","Match Test","Тест Відповідності"
"MatchTimeText","Match Time","Час Відповідності"
"OpenHandText","Open Hand","Відкрий Руку"
"PhantomLimbPainText","Phantom Limb Pain","Фантомний Біль у Кінцівках"
"PMIText","PMI (Phantom Motor Imaginary)","Уявний Рух Фантомом"
"PronationText","Pronation","Пронація"
"QuestionMarkCentreID","Example: GOT010 (Center ID + Number)","Наприклад : GOT010 ( Ідентифікатор центру + номер)"
"RecordAndMovementSettingsText","Record and Movement Settings","Налаштування Рухів та Записів"
"recordButtonText","START","ПОЧАТИ"
"RecordingQualityAcceptable","Acceptable","Прийнятно"
"RecordingQualityExcellent","Excellent","Чудово"
"RecordingQualityPoor","Poor","Хибно"
"RelaxationTimeText","Relaxation Time","Час Відпочинку"
"RelaxText","Relax","Відпочинок"
"RemoveButtonText","DELETE   ","ВИДАЛИТИ   "
"RemoveUserText","REMOVE USER","ПРИБРАТИ  КОРИСТУВАЧА"
"RestText","Rest","Решта"
"RightSide","Right","Право"
"ScheduleScheduleButton","SCHEDULE","РОЗКЛАД"
"SelectUserText","Select User","Вибрати Користувача"
"SidebarAddUserButton","ADD USER","ДОДАТИ КОРИСТУВАЧА"
"SidebarAnalyzeButton","ANALYZE","АНАЛІЗУВАТИ"
"SidebarChageSettingsButton1","CHANGE","ЗМІНИТИ"
"SidebarChageSettingsButton2","SETTINGS","НАЛАШТУВАННЯ"
"SidebarImportUserButton","IMPORT USER","ІМПОРТУВАТИ КОРИСТУВАЧА"
"SidebarLearnButton","LEARN","ВЧИТИ"
"SidebarPracticeButton","PRACTICE","ПРАКТИКУВАТИ"
"SidebarProgressButton","MY PROGRESS","МІЙ ПРОГРЕС"
"SidebarRemoveUserButton","REMOVE USER","ВИДАЛИТИ КОРИСТУВАЧА"
"SidebarUpdateUserButton","UPDATE USER","ОНОВИТИ КОРИСТУВАЧА"
"SimultaneousMovementsText","Simultaneous Movements","Оночасні Рухи"
"SpinalCordInjuryText","Spinal Cord Injury","Травма Спинного Мозку"
"StretchToesText","Stretch Toes","Розділіть Пальці Ніг"
"StrokeText","Stroke","Інсульт"
"SupinationText","Supination","Супінація"
"TextBoxFilePath","No file selected","Жодного файлу не обрано"
"TibialRotationInText","Tibial Rotation In","Внутрішня Ротація Гомілки"
"TibialRotationOutText","Tibial Rotation Out","Зовнішня Ротація Гомілки"
"ToeMovementsText","Toe Movements","Рухи Пальцями Ніг"
"UpdateUserButtonText","UPDATE   ","ОНОВИТИ   "
"UpdateUserPageTitleText","UPDATE USER","ОНОВИТИ КОРИСТУВАЧА"
"UseKeyboardText","Use Keyboard","Використати Клавіатуру"
"VREMovespeedText","VRE Movespeed","Швидкість Руху VRE"
"Wizard1Text","Settings","Налаштування"
"Wizard2Text","Signal","Сигнал"
"Wizard3Text","Record","Записати"
"Wizard4Text","Practice","Практикувати"
"VirtualArmText","Virtual Arm","Віртуальна Рука"
"VirtualLegText","VirtualLeg","Віртуальна Нога"
"","",""
"None","None","Жодного"
"GET_READY","Get Ready!","Готуйся!"
"DO_YOU_WANNA_PROCEED","Do you want to proceed? Otherwise, click no to redo the movement","Бажаєте продовжити? В іншому випадку натисніть ні, щоб повторити рух"
"REDO_MOVEMENT","Redo movement?","Повторити рух?"
"STOPPED","Stopped","Зупинено"
"WAIT","Wait...","Зачекайте..."
"DONE","Done!","Виконано!"
"START","START","ПОЧАТИ"
"DUMMY"," (Dummy)"," (Пустишка)"
"TRIAL","Trial ","Пробний "
"OUT_OF"," out of "," з "
"STARTING_IN","starting in: "";","починаючи з: "";"
"WANTED","Wanted: ","Бажано:"
"HOLD_FOR","Hold for ","Утримуйте протягом "
"SECONDS"," seconds."," секунд."
"GREAT","Great!","Чудово!"
"YOU_ARE_DONE","You are done!","Ви закінчили!"
"COMPLETION_RATE","Completion rate","Швидкість завершення"
"FAILED_IMPORTING_EMG_DATA","Failed importing the data since it was recorded on a different device than the one selected. Please update your settings before proceeding","Не вдалося імпортувати дані, оскільки вони були записані на іншому пристрої, ніж вибраний. Будь ласка, оновіть свої налаштування, перш ніж продовжити"
"COULD_NOT_CONNECT_TO_MYOCAPTIS","Could not connect to the device. Please make sure you have selected and connected the correct device over WiFi.","Не вдалося підключитися до пристрою. Будь ласка, переконайтеся, що ви вибрали та підключили правильний пристрій через Wi-Fi."
"COULD_NOT_CONNECT_TO_ADSBP","Could not connect to the device. Please make sure you have entered the correct IP Address and selected the correct device.","Не вдалося підключитися до пристрою. Будь ласка, переконайтеся, що ви ввели правильну IP-адресу та вибрали правильний пристрій."
"ERROR_DEVICE_NOT_RESPONDING","Error, device is not responding or COM port is changed!","Помилка, пристрій не відповідає або змінено COM-порт!"
"PLEASE_ENTER_NAME","Please enter a name","Будь ласка, введіть ім'я"
"PLEASE_ENTER_ID ","Please enter an ID","Будь ласка, введіть ідентифікатор"
"ID_ALREADY_EXISTS","The selected ID already exists. Please choose a unique one.","Вибраний ідентифікатор вже існує. Будь ласка, виберіть унікальний."
"FORMAT_ID_CORRECTLY","Please format the ID correctly. Start with 3 letters followed by 3 digits. \nExample: ABC123","Будь ласка, відформатуйте ідентифікатор правильно. Почніть з трьох літер, за якими слідують три цифри. \nНаприклад: ABC123"
"","",""
"ABOVE_ELBOW","Above Elbow","Вище Ліктя"
"BELOW_ELBOW","Below Elbow","Нижче Ліктя"
"ABOVE_KNEE","Above Knee","Вище Коліна"
"BELOW_KNEE","Below Knee","Нижче Коліна"
"","",""
"PLEASE_SELECT_FILE","Please select a file before import","Будь ласка, виберіть файл перед імпортом"
"PLEASE_SELECT_USER","Please select a user from the list","Будь ласка, виберіть користувача зі списку"
"CONFIGURATIONS_ERROR","Could not set configurations.","Не вдалося встановити конфігурації."
"DELETE_PROMPT_1","Do you really want to delete ","Ви дійсно хочете видалити "
"DELETE_PROMPT_2"," from the application?"," із програми?"
"","",""
"DATA_HAS_NOT_BEEN_RECORDED","Data has not been recorded. Would you like to import a previous recording?","Дані не збереглись. Бажаєте імпортувати попередній запис?"
"","",""
"PLEASE_WAIT","Please wait a few seconds and try again.","Будь ласка, зачекайте декілька секунд і повторіть."
"PLEASE_WAIT_FOR_RECORDING","Please wait until recording session has completed","Будь ласка, зачекайте доки завершиться запис сеансу"
"","",""
"LOGOUT_TEXT","Do you really want to log out?","Ви дійсно хочете вийти?"
"","",""
"STOP","STOP","СТОП"
"","",""
"DUPLICATE_MOVEMENTS_SELECTED","Duplicate movements detected. Each direction must have a unique movement.","Виявлено дубльовані рухи. Кожен напрямок повинен мати унікальний рух."
"WANNA_SAVE_DATA","Do you want to save the data that you just recorded?","Бажаете зберегти щойно записані дані?"
"","",""
"POOR_RECORDING_QUALITY","Poor recording quality...","Погана якість запису..."
"ACCEPTABLE_RECORDING_QUALITY","Acceptable recording quality","Прийнятна якість запису"
"EXCELLENT_RECORDING_QUALITY","Excellent recording quality!","Чудова якість запису!"
"TOTAL_CLASSIFICATION_ACCURACY","Total classification accuracy: ","Загальна точність класифікації:"
"","",""
"PLEASE_SET_DEVICE_IP","Please set a Device IP","Будь ласка, встановіть IP-адресу пристрою"
"SELECT_ONE_MOVEMENT","Please select at least one movement","Будь ласка, виберіть принаймні один рух"
"","",""
"FAILED_IMPORTING_USER_SINCE_ID_ALREADY_EXIXTS","Failed importing the user since the ID already exists \n","Не вдалося імпортувати користувача, оскільки ідентифікатор вже існує \n"
"FAILED_IMPORTING_USER_ID_INCORRECT_FORMAT","Failed importing the user since the ID does not follow the correct format","Не вдалося імпортувати користувача, оскільки ідентифікатор не відповідає правильному формату"
"FAILED_IMPORTING_WRONG_TYPE","Failed importing since the patient is of type: ","Не вдалося імпортувати, оскільки пацієнт має такий тип:"
"PLEASE_CHANGE_SETTINGS","\nPlease Change Settings and try again.","\nЗмініть налаштування та повторіть спробу."
"SUCCESFULLY_IMPORTED","Successfully imported!","Успішно імпортовано!"
"APPLICATION_IS_LOADING","The application is loading. Please wait.","Додаток завантажується. Будь ласка, зачекайте."
"","",""
"PER_MOVEMENT_ACCURACY","Per movement accuracy: ","Точність руху:"
"YES","Yes","Так"
"No","No","Ні"
"","",""
"ConfigurationsPageSwedishText","Swedish","Шведська"
"ConfigurationsPageUkrainianText","Ukrainian","Українська"
